tweet_id,date,location,symptoms
1246538190061596672,2020-04-04,"California, USA",cough
1246537721822228480,2020-04-04,"California, USA",cough
1246537603207159808,2020-04-04,"California, USA",cough
1246537388056129536,2020-04-04,"California, USA",cough
1246536729961459712,2020-04-04,"California, USA","fever, cough"
1246536713377202176,2020-04-04,"California, USA",cough
1246536676383395840,2020-04-04,"California, USA",cough
1246535946947809280,2020-04-04,"California, USA",cough
1246535017192230912,2020-04-04,"California, USA",cough
1246588240028524288,2020-04-04,"California, USA",fever
1246587301200687104,2020-04-04,"California, USA",fever
1246587081259757568,2020-04-04,"California, USA",fever
1246586662215389184,2020-04-04,"California, USA",fever
1246586626270064640,2020-04-04,"California, USA",fever
1246586408120102912,2020-04-04,"California, USA",fever
1246586139672080384,2020-04-04,"California, USA",fever
1246585262110469888,2020-04-04,"California, USA",fever
1246584404719198208,2020-04-04,"California, USA",fever
1246583572137275392,2020-04-04,"California, USA",fever
1246583292423356416,2020-04-04,"California, USA",fever
1246583040517664768,2020-04-04,"California, USA",fever
1246582835621687296,2020-04-04,"California, USA",fever
1246582691354443776,2020-04-04,"California, USA",fever
1246581152627838976,2020-04-04,"California, USA",fever
1246581003264589824,2020-04-04,"California, USA",fever
1246580994464837632,2020-04-04,"California, USA",fever
1246580633050075136,2020-04-04,"California, USA",fever
1246580531967320064,2020-04-04,"California, USA",fever
1246579941581320192,2020-04-04,"California, USA",fever
1246579768146812928,2020-04-04,"California, USA",fever
1246578315411869696,2020-04-04,"California, USA",fever
1246577118185541632,2020-04-04,"California, USA",fever
1246576488947699712,2020-04-04,"California, USA",fever
1246576282541764608,2020-04-04,"California, USA",fever
1246575587231035392,2020-04-04,"California, USA",fever
1246575227284250624,2020-04-04,"California, USA",fever
1246574422191771648,2020-04-04,"California, USA",fever
1246573560358817792,2020-04-04,"California, USA",fever
1246573509116981248,2020-04-04,"California, USA",fever
1246573485867937792,2020-04-04,"California, USA",fever
1246573106673487872,2020-04-04,"California, USA",fever
1246573039946358784,2020-04-04,"California, USA",fever
1246572622785241088,2020-04-04,"California, USA",fever
1246572048358359040,2020-04-04,"California, USA",fever
1246571775409786880,2020-04-04,"California, USA",fever
1246571538427465728,2020-04-04,"California, USA",fever
1246570467973926912,2020-04-04,"California, USA",fever
1246570391591518208,2020-04-04,"California, USA",fever
1246570197084848128,2020-04-04,"California, USA",fever
1246570116755554304,2020-04-04,"California, USA",fever
1246569781437714432,2020-04-04,"California, USA",fever
1246569080028463104,2020-04-04,"California, USA",fever
1246568937732464640,2020-04-04,"California, USA",fever
1246568588443439104,2020-04-04,"California, USA",fever
1246567179828391936,2020-04-04,"California, USA",fever
1246567174329819136,2020-04-04,"California, USA",fever
1246566163917594624,2020-04-04,"California, USA",fever
1246565979120779264,2020-04-04,"California, USA",fever
1246565174560960512,2020-04-04,"California, USA",fever
1246564841747181568,2020-04-04,"California, USA",fever
1246564522866831360,2020-04-04,"California, USA",fever
1246564120280760320,2020-04-04,"California, USA",fever
1246564083882573824,2020-04-04,"California, USA",fever
1246563837756637184,2020-04-04,"California, USA",fever
1246563219532959488,2020-04-04,"California, USA",fever
1246561557980622848,2020-04-04,"California, USA",fever
1246561530700693504,2020-04-04,"California, USA",fever
1246561046673813504,2020-04-04,"California, USA",fever
1246561023730970624,2020-04-04,"California, USA",fever
1246560956722761728,2020-04-04,"California, USA",fever
1246560552710635520,2020-04-04,"California, USA",fever
1246560127198458112,2020-04-04,"California, USA",fever
1246560118847631360,2020-04-04,"California, USA",fever
1246559712562184192,2020-04-04,"California, USA",fever
1246559454293712896,2020-04-04,"California, USA",fever
1246558899265650688,2020-04-04,"California, USA",fever
1246557745739780096,2020-04-04,"California, USA",fever
1246557719621816320,2020-04-04,"California, USA",fever
1246557641662320640,2020-04-04,"California, USA",fever
1246557614546145280,2020-04-04,"California, USA",fever
1246556438530387968,2020-04-04,"California, USA",fever
1246555468786364416,2020-04-04,"California, USA",fever
1246555460653572096,2020-04-04,"California, USA",fever
1246554890232455168,2020-04-04,"California, USA",fever
1246554458269483008,2020-04-04,"California, USA",fever
1246553883033219072,2020-04-04,"California, USA",fever
1246553637171523584,2020-04-04,"California, USA",fever
1246552725862502400,2020-04-04,"California, USA",fever
1246550909795983360,2020-04-04,"California, USA",fever
1246550453048893440,2020-04-04,"California, USA",fever
1246550100412780288,2020-04-04,"California, USA","fever, cough"
1246549070912487424,2020-04-04,"California, USA",fever
1246545206104567808,2020-04-04,"California, USA",fever
1246544369919746048,2020-04-04,"California, USA",fever
1246543896441749504,2020-04-04,"California, USA",fever
1246543343070244864,2020-04-04,"California, USA",fever
1246566365273579520,2020-04-04,"Colorado, USA",cough
1246562234584707072,2020-04-04,"Colorado, USA",cough
1246547162273472512,2020-04-04,"Colorado, USA",cough
1246544953112592384,2020-04-04,"Colorado, USA",cough
1246543877936312320,2020-04-04,"Colorado, USA",cough
1246587434688753664,2020-04-04,"Colorado, USA",fever
1246586095698997248,2020-04-04,"Colorado, USA",fever
1246584023767384064,2020-04-04,"Colorado, USA",fever
1246583873988751360,2020-04-04,"Colorado, USA",fever
1246579116121432064,2020-04-04,"Colorado, USA",fever
1246578395346898944,2020-04-04,"Colorado, USA",fever
1246575682278154240,2020-04-04,"Colorado, USA",fever
1246571933526659072,2020-04-04,"Colorado, USA",fever
1246554935099039488,2020-04-04,"Colorado, USA",fever
1246564220017283072,2020-04-04,"Connecticut, USA","fever, cough"
1246562871582089216,2020-04-04,"Connecticut, USA",cough
1246554825053147136,2020-04-04,"Connecticut, USA",cough
1246583652030570496,2020-04-04,"Connecticut, USA",fever
1246585165780000768,2020-04-04,"Florida, USA",cough
1246582810833551360,2020-04-04,"Florida, USA",cough
1246581557852352512,2020-04-04,"Florida, USA",cough
1246578297347231488,2020-04-04,"Florida, USA",cough
1246576625808019712,2020-04-04,"Florida, USA",cough
1246576131513430016,2020-04-04,"Florida, USA",cough
1246575777501544448,2020-04-04,"Florida, USA",cough
1246573997782904832,2020-04-04,"Florida, USA",cough
1246573796326354944,2020-04-04,"Florida, USA",cough
1246571656463728640,2020-04-04,"Florida, USA",cough
1246567831161970688,2020-04-04,"Florida, USA",cough
1246567666795544576,2020-04-04,"Florida, USA",cough
1246564486586261504,2020-04-04,"Florida, USA",cough
1246564021068840960,2020-04-04,"Florida, USA",cough
1246559280175685632,2020-04-04,"Florida, USA",cough
1246557470245490688,2020-04-04,"Florida, USA",cough
1246555629260623872,2020-04-04,"Florida, USA",cough
1246545683542429696,2020-04-04,"Florida, USA",cough
1246542310395064320,2020-04-04,"Florida, USA",cough
1246541491968843776,2020-04-04,"Florida, USA",cough
1246540656488546304,2020-04-04,"Florida, USA",cough
1246538737691119616,2020-04-04,"Florida, USA",cough
1246535526754275328,2020-04-04,"Florida, USA",cough
1246534514144354304,2020-04-04,"Florida, USA",cough
1246534363728273408,2020-04-04,"Florida, USA",cough
1246585956821590016,2020-04-04,"Florida, USA",fever
1246584181859237888,2020-04-04,"Florida, USA",fever
1246582325820915712,2020-04-04,"Florida, USA",fever
1246582222666248192,2020-04-04,"Florida, USA",fever
1246580282091802624,2020-04-04,"Florida, USA",fever
1246577232404938752,2020-04-04,"Florida, USA",fever
1246575744819617792,2020-04-04,"Florida, USA",fever
1246575163203891200,2020-04-04,"Florida, USA",fever
1246574944550629376,2020-04-04,"Florida, USA",fever
1246573296419852288,2020-04-04,"Florida, USA",fever
1246573085245034496,2020-04-04,"Florida, USA",fever
1246570795918397440,2020-04-04,"Florida, USA","fever, cough"
1246568757826334720,2020-04-04,"Florida, USA",fever
1246566225318227968,2020-04-04,"Florida, USA",fever
1246566097312194560,2020-04-04,"Florida, USA",fever
1246565804289806336,2020-04-04,"Florida, USA",fever
1246564631897935872,2020-04-04,"Florida, USA",fever
1246562097174994944,2020-04-04,"Florida, USA",fever
1246560557236400128,2020-04-04,"Florida, USA",fever
1246554113992790016,2020-04-04,"Florida, USA",fever
1246552641808859136,2020-04-04,"Florida, USA",fever
1246549350941106176,2020-04-04,"Florida, USA",fever
1246549265700225024,2020-04-04,"Florida, USA",fever
1246548529226579968,2020-04-04,"Florida, USA",fever
1246544728771956736,2020-04-04,"Florida, USA",fever
1246586432828907520,2020-04-04,"Georgia, USA",cough
1246580419916476416,2020-04-04,"Georgia, USA",cough
1246576811636658176,2020-04-04,"Georgia, USA",cough
1246575265490391040,2020-04-04,"Georgia, USA",cough
1246572851412578304,2020-04-04,"Georgia, USA",cough
1246572034517282816,2020-04-04,"Georgia, USA",cough
1246570054503804928,2020-04-04,"Georgia, USA",cough
1246565289850015488,2020-04-04,"Georgia, USA",cough
1246564174928453632,2020-04-04,"Georgia, USA",cough
1246562749758550016,2020-04-04,"Georgia, USA",cough
1246562390847762432,2020-04-04,"Georgia, USA",cough
1246561962437292032,2020-04-04,"Georgia, USA",cough
1246544381475262464,2020-04-04,"Georgia, USA",cough
1246538329551749120,2020-04-04,"Georgia, USA",cough
1246536237298712576,2020-04-04,"Georgia, USA",cough
1246585469174976512,2020-04-04,"Georgia, USA",fever
1246584391813472512,2020-04-04,"Georgia, USA",fever
1246583427836588032,2020-04-04,"Georgia, USA",fever
1246578917454077952,2020-04-04,"Georgia, USA",fever
1246576848441655296,2020-04-04,"Georgia, USA",fever
1246573977037877248,2020-04-04,"Georgia, USA",fever
1246571838098079488,2020-04-04,"Georgia, USA","fever, cough"
1246569883615272960,2020-04-04,"Georgia, USA",fever
1246562672205758464,2020-04-04,"Georgia, USA",fever
1246558248595005440,2020-04-04,"Georgia, USA",fever
1246558007405805568,2020-04-04,"Georgia, USA",fever
1246557932092825600,2020-04-04,"Georgia, USA",fever
1246557459101204480,2020-04-04,"Georgia, USA",fever
1246556084531232768,2020-04-04,"Georgia, USA",fever
1246553169821347840,2020-04-04,"Georgia, USA",fever
1246553115417083904,2020-04-04,"Georgia, USA",fever
1246551427431960576,2020-04-04,"Georgia, USA",fever
1246549867318607872,2020-04-04,"Georgia, USA",fever
1246549736003420160,2020-04-04,"Georgia, USA",fever
1246582795515752448,2020-04-04,"Illinois, USA",cough
1246576744368418816,2020-04-04,"Illinois, USA",cough
1246575229423570944,2020-04-04,"Illinois, USA",cough
1246572852494700288,2020-04-04,"Illinois, USA",cough
1246572389791600640,2020-04-04,"Illinois, USA",cough
1246571937079443712,2020-04-04,"Illinois, USA",cough
1246571877717479424,2020-04-04,"Illinois, USA",cough
1246571644736462848,2020-04-04,"Illinois, USA",cough
1246571274589147136,2020-04-04,"Illinois, USA",cough
1246568851245895680,2020-04-04,"Illinois, USA",cough
1246565261211287552,2020-04-04,"Illinois, USA",cough
1246564533688303616,2020-04-04,"Illinois, USA",cough
1246562965354090496,2020-04-04,"Illinois, USA","fever, cough"
1246560069543538688,2020-04-04,"Illinois, USA",cough
1246558933575237632,2020-04-04,"Illinois, USA",cough
1246556816785334272,2020-04-04,"Illinois, USA",cough
1246554762905964288,2020-04-04,"Illinois, USA",cough
1246554374500990976,2020-04-04,"Illinois, USA","fever, cough"
1246553619798908928,2020-04-04,"Illinois, USA",cough
1246550700886315008,2020-04-04,"Illinois, USA",cough
1246549735760113664,2020-04-04,"Illinois, USA",cough
1246545088932712448,2020-04-04,"Illinois, USA",cough
1246541976100634624,2020-04-04,"Illinois, USA",cough
1246541912443584512,2020-04-04,"Illinois, USA",cough
1246541121536380928,2020-04-04,"Illinois, USA",cough
1246535036368756736,2020-04-04,"Illinois, USA",cough
1246534470905352192,2020-04-04,"Illinois, USA",cough
1246588299537506304,2020-04-04,"Illinois, USA",fever
1246585956699967488,2020-04-04,"Illinois, USA",fever
1246583382500401152,2020-04-04,"Illinois, USA",fever
1246582519258124288,2020-04-04,"Illinois, USA",fever
1246581962405486592,2020-04-04,"Illinois, USA",fever
1246581574017089536,2020-04-04,"Illinois, USA",fever
1246577608730587136,2020-04-04,"Illinois, USA",fever
1246575487381626880,2020-04-04,"Illinois, USA",fever
1246574346019225600,2020-04-04,"Illinois, USA",fever
1246572168877617152,2020-04-04,"Illinois, USA",fever
1246569323885256704,2020-04-04,"Illinois, USA",fever
1246569174752792576,2020-04-04,"Illinois, USA",fever
1246567453636858112,2020-04-04,"Illinois, USA",fever
1246565717752909824,2020-04-04,"Illinois, USA",fever
1246562238837796864,2020-04-04,"Illinois, USA",fever
1246561393861591040,2020-04-04,"Illinois, USA",fever
1246556084174835712,2020-04-04,"Illinois, USA",fever
1246552032431005696,2020-04-04,"Illinois, USA",fever
1246551175874465792,2020-04-04,"Illinois, USA",fever
1246550989894795264,2020-04-04,"Illinois, USA",fever
1246539944966983680,2020-04-04,"Indiana, USA",cough
1246535746841968640,2020-04-04,"Indiana, USA",cough
1246584484650156032,2020-04-04,"Indiana, USA",fever
1246580324789891072,2020-04-04,"Indiana, USA",fever
1246567753416421376,2020-04-04,"Indiana, USA",fever
1246567401585549312,2020-04-04,"Indiana, USA",fever
1246563130609668096,2020-04-04,"Indiana, USA",fever
1246560324221906944,2020-04-04,"Indiana, USA",fever
1246547022766837760,2020-04-04,"Indiana, USA",fever
1246561454922358784,2020-04-04,"Kansas, USA",cough
1246550741784956928,2020-04-04,"Kansas, USA",cough
1246569638474977280,2020-04-04,"Kansas, USA",fever
1246586452835586048,2020-04-04,"Kentucky, USA",cough
1246585563819409408,2020-04-04,"Kentucky, USA",cough
1246573585063387136,2020-04-04,"Kentucky, USA",cough
1246536393347784704,2020-04-04,"Kentucky, USA",cough
1246578295312920576,2020-04-04,"Kentucky, USA",fever
1246560592120381440,2020-04-04,"Kentucky, USA",fever
1246577804948447232,2020-04-04,"Louisiana, USA",cough
1246562450700472320,2020-04-04,"Louisiana, USA",cough
1246558790822105088,2020-04-04,"Louisiana, USA",cough
1246558409425596416,2020-04-04,"Louisiana, USA","fever, cough"
1246542683981713408,2020-04-04,"Louisiana, USA",cough
1246585294368829440,2020-04-04,"Louisiana, USA",fever
1246583502398611712,2020-04-04,"Louisiana, USA",fever
1246583113922293760,2020-04-04,"Louisiana, USA",fever
1246582737189961728,2020-04-04,"Louisiana, USA",fever
1246580523109175296,2020-04-04,"Louisiana, USA",fever
1246579809590874112,2020-04-04,"Louisiana, USA",fever
1246578870012313600,2020-04-04,"Louisiana, USA",fever
1246577070903353088,2020-04-04,"Louisiana, USA",fever
1246574995532365824,2020-04-04,"Louisiana, USA",fever
1246555742389370880,2020-04-04,"Louisiana, USA",fever
1246552953504309248,2020-04-04,"Louisiana, USA",fever
1246543647904071680,2020-04-04,"Louisiana, USA",fever
1246583379555999488,2020-04-04,"Maryland, USA",cough
1246571316993458176,2020-04-04,"Maryland, USA",cough
1246563976273629184,2020-04-04,"Maryland, USA",cough
1246552058494418944,2020-04-04,"Maryland, USA","fever, cough"
1246549109806374912,2020-04-04,"Maryland, USA",cough
1246537586316849152,2020-04-04,"Maryland, USA",cough
1246579436444663808,2020-04-04,"Maryland, USA",fever
1246579294257795072,2020-04-04,"Maryland, USA",fever
1246559639099097088,2020-04-04,"Maryland, USA",fever
1246558575423623168,2020-04-04,"Maryland, USA",fever
1246581070662979584,2020-04-04,"Massachusetts, USA",cough
1246573823803219968,2020-04-04,"Massachusetts, USA",cough
1246573555179012096,2020-04-04,"Massachusetts, USA",cough
1246564478822617088,2020-04-04,"Massachusetts, USA",cough
1246556208779137024,2020-04-04,"Massachusetts, USA",cough
1246553447576621056,2020-04-04,"Massachusetts, USA",cough
1246552536439554048,2020-04-04,"Massachusetts, USA",cough
1246547850558930944,2020-04-04,"Massachusetts, USA",cough
1246545350908882944,2020-04-04,"Massachusetts, USA",cough
1246536074790350848,2020-04-04,"Massachusetts, USA",cough
1246576769286668288,2020-04-04,"Massachusetts, USA",fever
1246560855103361024,2020-04-04,"Massachusetts, USA",fever
1246559039829540864,2020-04-04,"Massachusetts, USA",fever
1246555003013206016,2020-04-04,"Massachusetts, USA",fever
1246547932611936512,2020-04-04,"Massachusetts, USA",fever
1246582869155295232,2020-04-04,"Michigan, USA",cough
1246581012542509056,2020-04-04,"Michigan, USA",cough
1246580326119493632,2020-04-04,"Michigan, USA",cough
1246575189002989568,2020-04-04,"Michigan, USA",cough
1246574730938810368,2020-04-04,"Michigan, USA",cough
1246574504949710848,2020-04-04,"Michigan, USA",cough
1246563646077108224,2020-04-04,"Michigan, USA",cough
1246561912827019264,2020-04-04,"Michigan, USA",cough
1246555504995942400,2020-04-04,"Michigan, USA",cough
1246551193247195136,2020-04-04,"Michigan, USA",cough
1246550007010004992,2020-04-04,"Michigan, USA",cough
1246535004299177984,2020-04-04,"Michigan, USA",cough
